1.000000000000000000e+00,9.350000000000000533e-01
2.100000000000000000e+01,9.759999999999999787e-01
4.100000000000000000e+01,9.809999999999999831e-01
6.100000000000000000e+01,9.779999999999999805e-01
8.100000000000000000e+01,9.779999999999999805e-01
1.010000000000000000e+02,9.819999999999999840e-01
